steam_id,appid,game_name,playtime_forever,playtime_2weeks,engagement_ratio,game_count,recent_active_games,avg_playtime,top_game_ratio,status,status_label
76561198442611453,730,Counter-Strike 2,1028,0,0.0,3,0,638.67,0.5365,2,churn
76561198796368919,730,Counter-Strike 2,78067,0,0.0,37,1,3155.19,0.6687,2,churn
76561198808535343,730,Counter-Strike 2,54261,0,0.0,6,0,9063.5,0.9978,2,churn
76561198820720848,730,Counter-Strike 2,102751,0,0.0,8,0,14370.38,0.8938,2,churn
76561198831444289,730,Counter-Strike 2,85694,0,0.0,26,1,8845.62,0.3726,2,churn
76561198834504428,730,Counter-Strike 2,17514,0,0.0,12,0,1620.58,0.9006,2,churn
76561198842855734,730,Counter-Strike 2,44746,0,0.0,3,0,15586.33,0.9569,2,churn
76561198843278524,730,Counter-Strike 2,15825,0,0.0,4,0,3973.25,0.9957,2,churn
76561198844074599,730,Counter-Strike 2,100932,0,0.0,7,0,14446.57,0.9981,2,churn
76561198850044461,730,Counter-Strike 2,28232,0,0.0,2,0,14134.5,0.9987,2,churn
76561198856895608,730,Counter-Strike 2,44116,0,0.0,4,0,11125.25,0.9913,2,churn
76561198857915609,730,Counter-Strike 2,45410,307,0.0068,11,1,4320.82,0.9554,0,ativo
76561198863580523,730,Counter-Strike 2,5944,0,0.0,10,0,694.4,0.856,2,churn
76561198864238395,730,Counter-Strike 2,12537,0,0.0,15,0,1057.53,0.7903,2,churn
76561198868810540,730,Counter-Strike 2,74766,0,0.0,4,0,18729.0,0.998,2,churn
76561198870570060,730,Counter-Strike 2,2552,0,0.0,1,0,2552.0,1.0,2,churn
76561198895503831,730,Counter-Strike 2,186951,418,0.0022,125,2,1999.45,0.748,0,ativo
76561198932351911,730,Counter-Strike 2,76193,0,0.0,9,0,10568.22,0.8011,2,churn
76561198966613813,730,Counter-Strike 2,23050,432,0.0187,68,4,582.35,0.5821,0,ativo
76561198969046057,730,Counter-Strike 2,152104,0,0.0,3,0,50933.67,0.9954,2,churn
76561198981638524,730,Counter-Strike 2,1036,0,0.0,4,0,326.0,0.7945,2,churn
76561198990248549,730,Counter-Strike 2,86350,162,0.0019,114,4,2801.65,0.2704,1,possivel_churn
76561199018960521,730,Counter-Strike 2,134323,0,0.0,9,0,15071.78,0.9902,2,churn
76561199042238992,730,Counter-Strike 2,120468,0,0.0,48,5,5960.15,0.4211,2,churn
76561199044714901,730,Counter-Strike 2,174270,3939,0.0226,4,1,43610.25,0.999,0,ativo
76561199051232186,730,Counter-Strike 2,154700,0,0.0,37,0,6900.76,0.6059,2,churn
76561199127726333,730,Counter-Strike 2,40647,699,0.0172,102,14,1010.16,0.3945,0,ativo
76561199129939599,730,Counter-Strike 2,31284,1116,0.0357,62,3,989.34,0.51,0,ativo
76561199706366899,2767030,Marvel Rivals,25774,2934,0.1138,56,3,1184.12,0.3887,0,ativo
76561199811846442,2767030,Marvel Rivals,5050,403,0.0798,12,2,545.92,0.7709,0,ativo
76561198845321510,252950,Rocket League,85769,0,0.0,52,0,3359.48,0.491,2,churn
76561198304989874,440,Team Fortress 2,118577,149,0.0013,323,12,1059.63,0.3465,1,possivel_churn
76561199536117958,730,Counter-Strike 2,28166,141,0.005,49,4,1173.12,0.49,1,possivel_churn
76561199120461616,730,Counter-Strike 2,73271,1097,0.015,38,6,3725.26,0.5176,0,ativo
76561199519814355,730,Counter-Strike 2,9578,0,0.0,66,1,722.15,0.201,2,churn
76561199533804308,381210,Dead by Daylight,3366,133,0.0395,21,4,250.48,0.6399,0,ativo
76561198084443133,730,Counter-Strike 2,136901,0,0.0,222,2,1538.95,0.4007,2,churn
76561198780842726,730,Counter-Strike 2,10996,0,0.0,3,0,3676.0,0.9971,2,churn
76561198792826479,730,Counter-Strike 2,29688,908,0.0306,3,1,10064.33,0.9833,0,ativo
76561199580725832,730,Counter-Strike 2,67452,927,0.0137,21,1,3655.43,0.8787,0,ativo
76561199688618381,730,Counter-Strike 2,64757,579,0.0089,45,4,2602.36,0.553,0,ativo
76561199808908319,730,Counter-Strike 2,15626,420,0.0269,14,2,1753.21,0.6366,0,ativo
76561199057093759,2767030,Marvel Rivals,28289,637,0.0225,300,2,685.42,0.1376,0,ativo
76561198057912111,440,Team Fortress 2,15578,0,0.0,18,0,2032.61,0.4258,2,churn
76561198088870550,440,Team Fortress 2,69968,0,0.0,60,0,2746.68,0.4246,2,churn
76561198103487038,440,Team Fortress 2,92411,0,0.0,183,0,1208.67,0.4178,2,churn
76561198139401248,730,Counter-Strike 2,90941,0,0.0,219,0,1883.87,0.2204,2,churn
76561198048957793,730,Counter-Strike 2,21727,15,0.0007,228,2,842.74,0.1131,1,possivel_churn
76561198094627039,570,Dota 2,193420,0,0.0,262,3,2373.34,0.3111,2,churn
76561198160510140,359550,Tom Clancy's Rainbow Six Siege,67315,0,0.0,67,1,3135.87,0.3204,2,churn
76561198403895495,730,Counter-Strike 2,26594,0,0.0,211,2,697.65,0.1807,2,churn
76561198810050867,381210,Dead by Daylight,33732,0,0.0,199,5,1306.76,0.1297,2,churn
76561198816365253,730,Counter-Strike 2,51634,0,0.0,20,0,3487.35,0.7403,2,churn
76561199157188784,381210,Dead by Daylight,34942,287,0.0082,190,2,417.9,0.4401,1,possivel_churn
76561198201028233,730,Counter-Strike 2,42476,206,0.0048,350,6,587.64,0.2065,1,possivel_churn
76561198290644356,444090,Paladins,44740,0,0.0,447,2,735.84,0.136,2,churn
76561198316937656,730,Counter-Strike 2,4044,0,0.0,76,0,367.54,0.1448,2,churn
76561199008790794,578080,PUBG: BATTLEGROUNDS,60086,354,0.0059,93,7,1366.8,0.4727,0,ativo
76561198067241455,440,Team Fortress 2,79681,0,0.0,207,4,2104.47,0.1829,2,churn
76561198067928330,730,Counter-Strike 2,58806,0,0.0,254,5,1284.77,0.1802,2,churn
76561198088194619,730,Counter-Strike 2,210310,0,0.0,113,1,6378.37,0.2918,2,churn
76561198093366503,381210,Dead by Daylight,21209,0,0.0,687,0,257.61,0.1198,2,churn
76561198101497308,730,Counter-Strike 2,10828,0,0.0,149,2,695.5,0.1045,2,churn
76561198120820693,730,Counter-Strike 2,102077,0,0.0,138,6,2652.19,0.2789,2,churn
76561198141102521,359550,Tom Clancy's Rainbow Six Siege,162582,0,0.0,41,0,6388.2,0.6207,2,churn
76561198173291134,730,Counter-Strike 2,29932,349,0.0117,277,6,617.25,0.1751,0,ativo
76561198188280457,730,Counter-Strike 2,55082,0,0.0,58,3,3809.29,0.2493,2,churn
76561198203868947,440,Team Fortress 2,62039,0,0.0,220,3,861.23,0.3274,2,churn
76561198214900907,730,Counter-Strike 2,162911,309,0.0019,297,3,1993.14,0.2752,0,ativo
76561198226711048,252950,Rocket League,51321,0,0.0,276,5,1150.08,0.1617,2,churn
76561198284988409,359550,Tom Clancy's Rainbow Six Siege,62579,1605,0.0256,201,3,995.83,0.3126,0,ativo
76561198327757500,252950,Rocket League,22683,0,0.0,125,0,712.33,0.2547,2,churn
76561198040847318,730,Counter-Strike 2,329492,2969,0.009,59,2,6141.36,0.9093,0,ativo
76561198076514509,730,Counter-Strike 2,210116,1167,0.0056,380,4,1581.24,0.3497,0,ativo
76561198135144100,440,Team Fortress 2,141710,0,0.0,275,3,1473.93,0.3496,2,churn
76561198421265502,2767030,Marvel Rivals,10468,0,0.0,87,2,818.59,0.147,2,churn
76561198427779291,730,Counter-Strike 2,21176,0,0.0,639,11,203.04,0.1632,2,churn
76561198799643474,444090,Paladins,16716,0,0.0,165,2,788.55,0.1285,2,churn
76561198808158888,381210,Dead by Daylight,6719,0,0.0,227,2,359.62,0.0823,2,churn
76561198055535079,570,Dota 2,45320,0,0.0,164,0,747.45,0.3697,2,churn
76561198335862103,730,Counter-Strike 2,30570,108,0.0035,282,5,703.84,0.154,1,possivel_churn
76561198098282483,440,Team Fortress 2,106732,0,0.0,115,2,2325.6,0.3991,2,churn
76561198403369740,730,Counter-Strike 2,20288,0,0.0,44,0,1333.11,0.3459,2,churn
76561198840479964,730,Counter-Strike 2,20918,0,0.0,98,1,1090.59,0.1957,2,churn
76561198864840623,381210,Dead by Daylight,13375,63,0.0047,113,3,1071.59,0.1105,1,possivel_churn
76561199631014506,381210,Dead by Daylight,5851,944,0.1613,37,4,273.43,0.5783,0,ativo
76561198096718300,730,Counter-Strike 2,145041,0,0.0,731,6,1032.71,0.1921,2,churn
76561198195064606,730,Counter-Strike 2,89724,3968,0.0442,50,1,2315.6,0.775,0,ativo
76561198278116075,730,Counter-Strike 2,155835,5622,0.0361,61,2,6793.13,0.3761,0,ativo
76561198047578027,570,Dota 2,97380,0,0.0,22,0,11726.82,0.3775,2,churn
76561198056309019,730,Counter-Strike 2,140890,0,0.0,47,1,6138.94,0.4883,2,churn
76561198072773789,730,Counter-Strike 2,233553,2145,0.0092,81,4,5331.48,0.5408,0,ativo
76561198088781374,570,Dota 2,230777,2,0.0,84,5,7752.88,0.3544,1,possivel_churn
76561198130244167,252950,Rocket League,72692,0,0.0,55,0,3634.07,0.3637,2,churn
76561198207967011,730,Counter-Strike 2,88803,0,0.0,8,0,11312.38,0.9813,2,churn
76561198220576332,252950,Rocket League,64481,0,0.0,53,1,1540.72,0.7896,2,churn
76561198220925740,730,Counter-Strike 2,90718,79,0.0009,63,1,3463.83,0.4157,1,possivel_churn
76561198239532902,730,Counter-Strike 2,121088,0,0.0,36,1,9965.89,0.3375,2,churn
76561198250853660,730,Counter-Strike 2,84599,274,0.0032,41,2,2849.78,0.7241,1,possivel_churn
76561198253619806,730,Counter-Strike 2,48102,1110,0.0231,80,2,1314.31,0.4575,0,ativo
76561198255176351,730,Counter-Strike 2,75433,143,0.0019,203,7,1659.16,0.224,1,possivel_churn
76561198280858830,730,Counter-Strike 2,271356,0,0.0,33,0,14188.67,0.5795,2,churn
76561198309550598,730,Counter-Strike 2,194275,378,0.0019,255,6,1999.88,0.381,0,ativo
76561198337022815,252950,Rocket League,339038,1016,0.003,52,1,7087.94,0.9199,0,ativo
76561198412113655,730,Counter-Strike 2,107721,0,0.0,113,3,3492.17,0.273,2,churn
76561198431362803,730,Counter-Strike 2,112200,0,0.0,97,0,1658.39,0.6975,2,churn
76561198441085871,730,Counter-Strike 2,43459,0,0.0,40,2,2607.28,0.4167,2,churn
76561198451198392,252950,Rocket League,345398,0,0.0,9,0,43285.33,0.8866,2,churn
76561198831524855,730,Counter-Strike 2,317888,409,0.0013,71,4,5526.28,0.8102,0,ativo
76561198833928354,730,Counter-Strike 2,417778,1017,0.0024,114,5,5701.81,0.6427,0,ativo
76561198850328204,252950,Rocket League,53754,0,0.0,16,0,4282.0,0.7846,2,churn
76561198852371479,252950,Rocket League,40877,0,0.0,39,0,2963.49,0.3537,2,churn
76561198857583752,730,Counter-Strike 2,177369,1901,0.0107,56,3,5604.91,0.5651,0,ativo
76561198863793803,359550,Tom Clancy's Rainbow Six Siege,118729,0,0.0,79,0,3209.06,0.4683,2,churn
76561198870308877,730,Counter-Strike 2,40591,0,0.0,50,2,1372.4,0.5915,2,churn
76561198870729944,252950,Rocket League,80089,60,0.0007,117,5,2036.19,0.3362,1,possivel_churn
76561198872009820,252950,Rocket League,268148,7698,0.0287,103,3,5530.81,0.4707,0,ativo
76561198878248248,252950,Rocket League,76665,0,0.0,142,0,1485.05,0.3636,2,churn
76561198950953594,252950,Rocket League,164426,0,0.0,104,1,3251.19,0.4863,2,churn
76561198962175605,730,Counter-Strike 2,31199,0,0.0,19,0,1731.95,0.9481,2,churn
76561198962986168,730,Counter-Strike 2,79540,0,0.0,82,6,2314.62,0.4191,2,churn
76561198977900533,730,Counter-Strike 2,41360,218,0.0053,32,1,2306.5,0.5604,1,possivel_churn
76561198979319262,252950,Rocket League,200037,923,0.0046,69,6,4855.74,0.597,0,ativo
76561198984713125,730,Counter-Strike 2,141891,0,0.0,12,0,13211.42,0.895,2,churn
76561198997727700,730,Counter-Strike 2,103472,607,0.0059,110,4,3442.01,0.2733,0,ativo
76561199008491850,730,Counter-Strike 2,54302,0,0.0,7,0,7989.0,0.971,2,churn
76561199008736569,730,Counter-Strike 2,53962,0,0.0,1,0,53962.0,1.0,2,churn
76561199021174854,730,Counter-Strike 2,86675,0,0.0,14,0,8288.43,0.747,2,churn
76561199033231088,730,Counter-Strike 2,325203,860,0.0026,31,3,16135.77,0.6501,0,ativo
76561199039782260,730,Counter-Strike 2,34735,0,0.0,9,0,4093.78,0.9428,2,churn
76561199048243944,730,Counter-Strike 2,232807,336,0.0014,23,1,11205.61,0.9033,0,ativo
76561199051034882,730,Counter-Strike 2,56385,0,0.0,1,0,56385.0,1.0,2,churn
76561199091617614,730,Counter-Strike 2,146953,1525,0.0104,43,1,5664.58,0.6033,0,ativo
76561199092019927,730,Counter-Strike 2,61786,45,0.0007,87,2,1249.39,0.5684,1,possivel_churn
76561197994654251,570,Dota 2,156394,0,0.0,146,6,2158.93,0.4962,2,churn
76561198060875858,730,Counter-Strike 2,56478,87,0.0015,671,14,661.99,0.1271,1,possivel_churn
76561198080738797,730,Counter-Strike 2,71797,92,0.0013,1057,11,450.32,0.1508,1,possivel_churn
76561198089183884,570,Dota 2,112005,0,0.0,415,3,1735.5,0.1555,2,churn
76561198424532426,359550,Tom Clancy's Rainbow Six Siege,29988,2585,0.0862,211,4,1049.07,0.1355,0,ativo
76561198190441443,440,Team Fortress 2,75765,0,0.0,243,0,1099.4,0.2836,2,churn
76561199013593144,440,Team Fortress 2,60154,140,0.0023,120,3,1048.09,0.4783,1,possivel_churn
76561198388553238,730,Counter-Strike 2,87209,0,0.0,95,2,2030.95,0.452,2,churn
76561198878365023,730,Counter-Strike 2,21959,0,0.0,120,1,642.21,0.2849,2,churn
76561198822071796,359550,Tom Clancy's Rainbow Six Siege,160485,117,0.0007,134,6,2788.86,0.4294,1,possivel_churn
76561199446377083,730,Counter-Strike 2,413279,7656,0.0185,13,2,44412.23,0.7158,0,ativo
76561198389500367,730,Counter-Strike 2,67326,43,0.0006,99,9,2222.08,0.306,1,possivel_churn
76561198020439998,440,Team Fortress 2,351914,19,0.0001,244,4,6842.3,0.2108,1,possivel_churn
76561198033410465,440,Team Fortress 2,218059,30,0.0001,4595,9,196.22,0.2419,1,possivel_churn
76561198038858818,440,Team Fortress 2,242380,0,0.0,309,2,1714.33,0.4576,2,churn
76561198045688254,440,Team Fortress 2,251109,40,0.0002,368,13,1541.23,0.4427,1,possivel_churn
76561198048577453,440,Team Fortress 2,163027,0,0.0,295,0,1048.38,0.5271,2,churn
76561198049530277,440,Team Fortress 2,426587,56,0.0001,820,11,1629.68,0.3192,1,possivel_churn
76561198063668057,440,Team Fortress 2,326339,44,0.0001,109,2,4451.44,0.6726,1,possivel_churn
76561198070306770,440,Team Fortress 2,263741,0,0.0,99,0,8415.31,0.3166,2,churn
76561198075443147,440,Team Fortress 2,213445,0,0.0,77,0,5031.43,0.5509,2,churn
76561198083020760,440,Team Fortress 2,327154,0,0.0,24,0,22512.04,0.6055,2,churn
76561198084911409,730,Counter-Strike 2,414460,1533,0.0037,188,6,5582.44,0.3949,0,ativo
76561198085720578,440,Team Fortress 2,82124,0,0.0,274,3,1295.29,0.2314,2,churn
76561198087150798,440,Team Fortress 2,236788,0,0.0,426,3,2731.58,0.2035,2,churn
76561198088507253,440,Team Fortress 2,307594,404,0.0013,315,3,3344.28,0.292,0,ativo
76561198091804135,730,Counter-Strike 2,82581,0,0.0,31,0,5592.77,0.4763,2,churn
76561198095493330,440,Team Fortress 2,71730,0,0.0,94,1,2310.61,0.3303,2,churn
76561198101201880,440,Team Fortress 2,135486,0,0.0,72,0,3511.46,0.5359,2,churn
76561198105238929,440,Team Fortress 2,29176,0,0.0,178,3,1198.39,0.1368,2,churn
76561198111698547,440,Team Fortress 2,176297,2,0.0,43,5,9831.79,0.417,1,possivel_churn
76561198113465470,440,Team Fortress 2,415341,318,0.0008,240,11,3513.42,0.4926,0,ativo
76561198114107570,440,Team Fortress 2,139120,0,0.0,211,11,1539.59,0.4283,2,churn
76561198116679015,440,Team Fortress 2,181352,0,0.0,8,0,34717.0,0.653,2,churn
76561198117880875,440,Team Fortress 2,42544,0,0.0,236,1,1066.11,0.1691,2,churn
76561198119948645,440,Team Fortress 2,24186,0,0.0,175,2,1014.41,0.1362,2,churn
76561198125139387,440,Team Fortress 2,312651,1145,0.0037,175,2,2658.03,0.6721,0,ativo
76561198132937542,440,Team Fortress 2,452468,0,0.0,200,1,3183.8,0.7106,2,churn
76561198136617066,440,Team Fortress 2,91288,403,0.0044,3337,15,265.53,0.103,0,ativo
76561198137721730,440,Team Fortress 2,218001,113,0.0005,517,1,744.24,0.5666,1,possivel_churn
76561198164667962,440,Team Fortress 2,76178,0,0.0,582,8,1252.72,0.1045,2,churn
76561198168064876,440,Team Fortress 2,93926,0,0.0,63,1,4994.97,0.2985,2,churn
76561198188538627,440,Team Fortress 2,39680,0,0.0,249,0,706.88,0.2254,2,churn
76561198200954622,440,Team Fortress 2,245856,36,0.0001,177,6,3108.65,0.4468,1,possivel_churn
76561198207341433,440,Team Fortress 2,548316,1149,0.0021,76,3,11369.29,0.6346,0,ativo
76561198208361551,440,Team Fortress 2,63691,0,0.0,23,0,3634.3,0.762,2,churn
76561198229449440,440,Team Fortress 2,203802,275,0.0013,184,5,2088.67,0.5303,1,possivel_churn
76561198236852720,730,Counter-Strike 2,49045,0,0.0,298,3,1104.82,0.149,2,churn
76561198260672386,440,Team Fortress 2,67774,134,0.002,557,14,827.26,0.1471,1,possivel_churn
76561198265564418,440,Team Fortress 2,141867,466,0.0033,89,1,1895.26,0.8411,0,ativo
76561198266649960,440,Team Fortress 2,214124,688,0.0032,73,3,6288.26,0.4665,0,ativo
76561198268428316,440,Team Fortress 2,193722,1007,0.0052,116,4,3277.82,0.5095,0,ativo
76561198272098090,440,Team Fortress 2,93908,0,0.0,27,0,3589.63,0.9689,2,churn
76561198272346944,440,Team Fortress 2,173410,0,0.0,242,3,2160.71,0.3316,2,churn
76561198283642265,440,Team Fortress 2,109950,0,0.0,143,2,3026.31,0.2541,2,churn
76561198285988632,440,Team Fortress 2,107807,0,0.0,28,0,6692.43,0.5753,2,churn
76561198286965981,440,Team Fortress 2,126888,0,0.0,53,1,7339.3,0.3262,2,churn
76561198305774946,440,Team Fortress 2,118979,54,0.0005,46,2,3867.83,0.6687,1,possivel_churn
76561198307159650,440,Team Fortress 2,342816,1449,0.0042,91,2,4663.9,0.8077,0,ativo
76561198319208451,440,Team Fortress 2,130785,142,0.0011,48,3,5252.38,0.5188,1,possivel_churn
76561198319579171,440,Team Fortress 2,95868,0,0.0,176,8,2387.36,0.2282,2,churn
76561198319843984,440,Team Fortress 2,250211,0,0.0,150,0,2222.15,0.7507,2,churn
76561198326699008,440,Team Fortress 2,54025,680,0.0126,28,1,2263.86,0.8523,0,ativo
76561198330063457,440,Team Fortress 2,233360,0,0.0,362,3,1526.04,0.4224,2,churn
76561198336781357,440,Team Fortress 2,56128,0,0.0,352,2,938.7,0.1699,2,churn
76561198336979980,440,Team Fortress 2,171566,31,0.0002,20,2,21825.55,0.393,1,possivel_churn
76561198338596281,730,Counter-Strike 2,46936,0,0.0,57,0,2221.25,0.3707,2,churn
76561198340882895,440,Team Fortress 2,42692,0,0.0,37,0,2740.46,0.421,2,churn
76561198341061031,730,Counter-Strike 2,67698,0,0.0,89,3,2344.4,0.3245,2,churn
76561198346474314,440,Team Fortress 2,498385,588,0.0012,836,14,1423.23,0.4189,0,ativo
76561198355743918,440,Team Fortress 2,360602,32,0.0001,160,6,6145.02,0.3668,1,possivel_churn
76561198358179654,440,Team Fortress 2,144328,0,0.0,60,0,10927.63,0.2201,2,churn
76561198363695304,440,Team Fortress 2,133939,0,0.0,173,3,1447.86,0.5347,2,churn
76561198364256006,444090,Paladins,8924,0,0.0,37,0,834.3,0.2891,2,churn
76561198364446339,440,Team Fortress 2,109391,0,0.0,138,0,2937.51,0.2699,2,churn
76561198376311274,730,Counter-Strike 2,50506,0,0.0,157,3,2372.84,0.1356,2,churn
76561198384520622,440,Team Fortress 2,60978,0,0.0,26,0,4817.46,0.4868,2,churn
76561198393550861,440,Team Fortress 2,172634,0,0.0,120,3,3287.45,0.4376,2,churn
76561198393873198,440,Team Fortress 2,93262,1415,0.0152,188,4,2265.06,0.219,0,ativo
76561198398475350,440,Team Fortress 2,114417,20,0.0002,108,9,5836.52,0.1815,1,possivel_churn
76561198400574985,440,Team Fortress 2,49181,0,0.0,65,0,1833.28,0.4127,2,churn
76561198401530273,440,Team Fortress 2,25722,5,0.0002,214,1,665.28,0.1807,1,possivel_churn
76561198403177117,440,Team Fortress 2,24253,0,0.0,29,1,2764.41,0.3025,2,churn
76561198404045100,440,Team Fortress 2,66862,8,0.0001,210,7,1081.74,0.2943,1,possivel_churn
76561198421858756,440,Team Fortress 2,92582,366,0.004,307,10,710.94,0.4242,0,ativo
76561198428552857,440,Team Fortress 2,23610,0,0.0,198,0,631.92,0.1887,2,churn
76561198436421846,440,Team Fortress 2,142562,0,0.0,96,1,2273.41,0.6532,2,churn
76561198448111939,440,Team Fortress 2,101606,18,0.0002,39,1,3351.28,0.7774,1,possivel_churn
76561198797937901,440,Team Fortress 2,62042,0,0.0,215,2,2002.17,0.1441,2,churn
76561198808950164,440,Team Fortress 2,139677,52,0.0004,74,2,5133.05,0.3677,1,possivel_churn
76561198811517067,440,Team Fortress 2,91520,0,0.0,102,1,1956.73,0.4585,2,churn
76561198812406650,440,Team Fortress 2,105887,153,0.0014,311,9,1869.16,0.1822,1,possivel_churn
76561198835608254,440,Team Fortress 2,78145,0,0.0,118,0,1928.82,0.3433,2,churn
76561198842181946,440,Team Fortress 2,108407,176,0.0016,111,2,4225.55,0.2311,1,possivel_churn
76561198843000047,440,Team Fortress 2,101775,234,0.0023,119,13,2597.63,0.3292,1,possivel_churn
76561198843287498,440,Team Fortress 2,120703,0,0.0,88,3,4653.78,0.2947,2,churn
76561198844637553,440,Team Fortress 2,81087,0,0.0,95,3,1408.93,0.6058,2,churn
76561198866425509,440,Team Fortress 2,37660,0,0.0,11,0,6130.73,0.5584,2,churn
76561198877335673,440,Team Fortress 2,164054,1172,0.0071,6,1,28736.17,0.9515,0,ativo
76561198890075379,440,Team Fortress 2,165680,0,0.0,140,0,1505.49,0.7861,2,churn
76561198890571182,730,Counter-Strike 2,49217,374,0.0076,101,5,2448.61,0.199,0,ativo
76561198932236186,730,Counter-Strike 2,65855,389,0.0059,316,5,724.57,0.2876,0,ativo
76561198951908940,440,Team Fortress 2,111582,842,0.0075,197,8,1177.94,0.4808,0,ativo
76561198957493188,440,Team Fortress 2,123233,63,0.0005,94,7,3878.61,0.338,1,possivel_churn
76561198970678812,440,Team Fortress 2,186825,98,0.0005,261,18,3139.41,0.228,1,possivel_churn
76561198971878198,440,Team Fortress 2,87031,0,0.0,31,0,3710.97,0.7565,2,churn
76561198975943512,440,Team Fortress 2,139455,1853,0.0133,75,5,2771.64,0.6709,0,ativo
76561198985024863,440,Team Fortress 2,136922,0,0.0,143,10,2110.19,0.4537,2,churn
76561198985523865,730,Counter-Strike 2,119444,146,0.0012,377,8,731.18,0.4333,1,possivel_churn
76561198995186695,440,Team Fortress 2,25647,92,0.0036,88,5,1291.07,0.2257,1,possivel_churn
76561198995575441,440,Team Fortress 2,369829,173,0.0005,172,3,3426.48,0.6275,1,possivel_churn
76561198995877032,440,Team Fortress 2,26945,0,0.0,24,0,1326.5,0.8464,2,churn
76561199007872968,730,Counter-Strike 2,53172,1145,0.0215,138,8,1989.04,0.1937,0,ativo
76561199008177923,440,Team Fortress 2,92267,10,0.0001,116,10,2080.38,0.3823,1,possivel_churn
76561199009823401,440,Team Fortress 2,87953,0,0.0,315,14,1249.36,0.2235,2,churn
76561199016930654,730,Counter-Strike 2,129161,0,0.0,1,0,129161.0,1.0,2,churn
76561199022337912,440,Team Fortress 2,107746,0,0.0,57,2,4755.54,0.3975,2,churn
76561199027251832,440,Team Fortress 2,52431,0,0.0,124,0,1439.93,0.2936,2,churn
76561199030315712,440,Team Fortress 2,79784,158,0.002,126,3,1569.06,0.4036,1,possivel_churn
76561199034209129,440,Team Fortress 2,44745,0,0.0,230,0,487.45,0.3991,2,churn
76561199034713068,440,Team Fortress 2,33324,0,0.0,103,4,1220.58,0.2651,2,churn
76561199036555648,440,Team Fortress 2,77377,0,0.0,100,10,2131.24,0.3631,2,churn
76561199041498115,440,Team Fortress 2,70511,0,0.0,69,4,2337.99,0.4371,2,churn
